completion_id,completion_tokens,prompt_tokens,total_tokens,pmid,drug_name,direct_target,drug-direct_target_interaction,clinical_trials_id
chatcmpl-9EMbMlmBDGHzguPCrf3KQZ4F9TUOW,48,569,617,37147285,Z839878730 (Z8),KK-LC-1,inhibitor,
chatcmpl-9EMbPOI5svkXXkjF94LDUkZhTLRBi,44,602,646,36841821,S62,PELI1/EGFR,disruptor,
chatcmpl-9EMbSGpy6TVHWU3ge1E5H9Wzr3baN,82,652,734,37264081,RMC-6272,mTORC1,inhibitor,
chatcmpl-9EMbSGpy6TVHWU3ge1E5H9Wzr3baN,82,652,734,37264081,everolimus,mTORC1,inhibitor,
chatcmpl-9EMbUpygyBGNJqTzukbT7XnsAKhbt,49,577,626,37141396,pralsetinib (BLU-667),RET,inhibitor,
chatcmpl-9EMbWZCHM7UhU80Ogg7yAAnQeXqPV,35,550,585,37091185,,,,
chatcmpl-9EMbXCu7mfjW4bn5dqNrLXZ23A4CA,35,599,634,37407818,,,,
chatcmpl-9EMbasSz7k0Ow0ltvCrJRih4nrTnj,62,700,762,37321064,2-methoxy-6-acetyl-7-methyljuglone (MAM),NQO1,binder/interactor,
chatcmpl-9EMbcsaeaB2pd7OuVIozpamvuUW44,35,552,587,36574773,,,,
chatcmpl-9EMbdW3n3OCIhOS8SmfpW5VN74WhH,48,610,658,37269335,PF-07284892 (ARRY-558),SHP2,inhibitor,
chatcmpl-9EMbfTHqHrV8CRL7wH4MSs6KBoB4l,92,663,755,37831007,sotorasib (AMG510),KRASG12C,covalent inhibitor,
chatcmpl-9EMbfTHqHrV8CRL7wH4MSs6KBoB4l,92,663,755,37831007,MRTX1133,KRASG12D,noncovalent inhibitor,
chatcmpl-9EMbhz1YeBoOTaCQMgDaiRoD5TxSd,84,658,742,36240971,TAK-228,TORC1/2,inhibitor,
chatcmpl-9EMbhz1YeBoOTaCQMgDaiRoD5TxSd,84,658,742,36240971,CB-839,glutaminase,inhibitor,
chatcmpl-9EMbj4zbELBqSms5mm8K50qmHM2mN,45,700,745,36948246,D-1553,KRAS G12C,inhibitor,
chatcmpl-9EMbkqOE6yjFOBwkyWPb1GGpchsYF,76,598,674,36650267,KU60019,ATM,inhibitor,
chatcmpl-9EMbkqOE6yjFOBwkyWPb1GGpchsYF,76,598,674,36650267,VP-16,TOP2,poison,
chatcmpl-9EMbmvxgItG2V5MUIofBXKsPENBgz,35,576,611,36821441,,,,
chatcmpl-9EMbnncBALq1oTH9XMTC46Av3L888,38,599,637,37507782,sertaconazole,,,
chatcmpl-9EMbscEG32Y450YW7N3WAbfOfCbFo,347,693,1040,36942434,osimertinib,,,
chatcmpl-9EMbscEG32Y450YW7N3WAbfOfCbFo,347,693,1040,36942434,afatinib,,,
chatcmpl-9EMbscEG32Y450YW7N3WAbfOfCbFo,347,693,1040,36942434,gefitinib,,,
chatcmpl-9EMbscEG32Y450YW7N3WAbfOfCbFo,347,693,1040,36942434,carboplatin,,,
chatcmpl-9EMbscEG32Y450YW7N3WAbfOfCbFo,347,693,1040,36942434,pemetrexed,,,
chatcmpl-9EMbscEG32Y450YW7N3WAbfOfCbFo,347,693,1040,36942434,rosuvastatin,,,
chatcmpl-9EMbscEG32Y450YW7N3WAbfOfCbFo,347,693,1040,36942434,dabigatran,,,
chatcmpl-9EMbscEG32Y450YW7N3WAbfOfCbFo,347,693,1040,36942434,bisoprolol,,,
chatcmpl-9EMbscEG32Y450YW7N3WAbfOfCbFo,347,693,1040,36942434,digoxin,,,
chatcmpl-9EMbscEG32Y450YW7N3WAbfOfCbFo,347,693,1040,36942434,ramipril,,,
chatcmpl-9EMbscEG32Y450YW7N3WAbfOfCbFo,347,693,1040,36942434,spironolactone,,,
chatcmpl-9EMbxNlEML9R91NU7NSIi4yUfNJQp,33,604,637,37816716,,,,
chatcmpl-9EMbyrFZ5T3MDAfZFUGQ7EiL5GUno,82,596,678,36970205,trametinib,MEK,inhibitor,
chatcmpl-9EMbyrFZ5T3MDAfZFUGQ7EiL5GUno,82,596,678,36970205,IACS-010759,mitochondrial complex I,inhibitor,
chatcmpl-9EMbzwzNR4TVF0XzbZDYvn1Wu9YqA,35,565,600,37451272,,,,
chatcmpl-9EMc1NzoNYo9Ai0VpQrjY5Fgpdmcj,43,615,658,36966152,fatostatin,SREBPs,inhibitor,
chatcmpl-9EMc2wO3CvUH9ToWkCvcAFqHJtsIg,33,532,565,36707509,,,,
chatcmpl-9EMc3UJItMrNgnfKePwgpzFlksb5r,42,702,744,37770937,oxamate,LDHA,inhibitor,
chatcmpl-9EMc4sJMKyB05glnt8KBQEQpIhDBE,83,756,839,36272139,EPIC-0412,HOTAIR/EZH2,interactor,
chatcmpl-9EMc4sJMKyB05glnt8KBQEQpIhDBE,83,756,839,36272139,temozolomide (TMZ),,,
chatcmpl-9EMc6MSXR8hV0KCXR4fKe0AJrd3Nd,70,660,730,36399643,temozolomide,,,
chatcmpl-9EMc6MSXR8hV0KCXR4fKe0AJrd3Nd,70,660,730,36399643,regorafenib,,,
chatcmpl-9EMc7FFsdnB4stky2Hsruflqcz3w1,86,856,942,35849035,depatuxizumab mafodotin (depatux-m),EGFR,activated,
chatcmpl-9EMc7FFsdnB4stky2Hsruflqcz3w1,86,856,942,35849035,temozolomide,,,
chatcmpl-9EMc8JLYHfQ00yUFR7IHRlSgQbIzy,92,793,885,36521103,SurVaxM,survivin,peptide vaccine conjugate,['NCT02455557']
chatcmpl-9EMc8JLYHfQ00yUFR7IHRlSgQbIzy,92,793,885,36521103,temozolomide (TMZ),,,['NCT02455557']
chatcmpl-9EMcDKimBqSupEdGCQra7hMduFeKI,77,661,738,37036151,eltrombopag,TFEB,inhibitor,
chatcmpl-9EMcDKimBqSupEdGCQra7hMduFeKI,77,661,738,37036151,temozolomide,,,
chatcmpl-9EMcFgthCJxWb8DgDZ6xYQ5DaNfGf,40,628,668,37066699,aloe-emodin (AE),,,
chatcmpl-9EMcG0SktcjwVaMFmNGrn8TU5VXuF,33,533,566,37244935,,,,
chatcmpl-9EMcHX5hTQgeYYtBHoGAlJrNjMVnA,72,640,712,37147437,ganciclovir,,,
chatcmpl-9EMcHX5hTQgeYYtBHoGAlJrNjMVnA,72,640,712,37147437,temozolomide,,,
